174;142;166;217;land;false;plains;1
175;250;103;175;land;false;plains;1
176;216;74;238;land;true;plains;1
177;158;248;211;land;false;plains;1
178;104;193;236;land;false;plains;1
179;247;73;233;land;false;plains;1
180;204;252;230;land;false;plains;1
181;75;214;214;land;false;plains;1
182;145;229;244;land;false;plains;1
183;235;46;230;land;false;plains;1
184;88;238;240;land;false;plains;1
185;225;253;218;land;false;plains;1
186;240;116;230;land;false;plains;1
187;47;246;229;land;false;plains;1
188;218;144;226;land;false;plains;1
189;231;124;184;land;false;plains;1
190;228;123;240;land;false;plains;1
191;203;141;210;land;false;plains;1
192;85;239;180;land;false;plains;1
193;162;250;158;land;false;plains;1
194;221;73;246;land;false;plains;1
195;252;142;138;land;false;plains;1
196;148;237;252;land;false;plains;1
197;209;249;244;land;false;plains;1
198;226;129;155;land;true;plains;1
199;155;202;164;land;true;plains;1
200;196;247;174;land;false;plains;1
201;204;250;105;land;false;plains;1
202;246;254;84;land;false;plains;1
203;235;21;248;land;false;plains;1
204;196;162;154;land;false;plains;1
205;168;245;247;land;false;plains;1
206;174;225;227;land;false;plains;1
207;195;153;157;land;false;plains;1
208;122;238;191;land;false;plains;1
209;205;195;112;land;true;plains;1
210;212;249;199;land;true;plains;1
211;231;230;177;land;false;plains;1
212;218;160;125;land;false;plains;1
213;232;44;237;land;false;plains;1
214;204;228;177;land;false;plains;1
215;235;113;169;land;false;plains;1
216;190;199;162;land;false;plains;1
217;215;224;241;land;false;plains;1
218;101;217;200;land;false;plains;1
219;251;63;190;land;false;plains;1
220;234;174;164;land;false;plains;1
221;199;184;221;land;false;plains;1
222;243;42;216;land;false;plains;1
223;187;225;108;land;false;plains;1
224;254;165;175;land;false;plains;1
225;171;182;233;land;false;plains;1
226;198;84;248;land;false;plains;1
227;148;228;143;land;false;plains;1
228;240;80;242;land;false;plains;1
229;188;217;233;land;false;plains;1
230;87;180;242;land;false;plains;1
231;203;166;197;land;false;plains;1
232;234;232;87;land;false;plains;1
233;238;127;226;land;false;plains;1
234;229;120;240;land;false;plains;1
235;239;239;246;land;false;plains;1
236;125;206;189;land;false;plains;1
237;172;238;143;land;false;plains;1
238;233;101;214;land;true;plains;1
239;217;154;223;land;false;plains;1
240;242;226;139;land;false;plains;1
241;172;119;252;land;false;plains;1
242;245;212;66;land;false;plains;1
243;66;247;238;land;false;plains;1
244;231;63;237;land;true;plains;1
245;160;248;219;land;false;plains;1
246;210;136;225;land;false;plains;1
247;156;231;244;land;false;plains;1
248;231;69;206;land;false;plains;1
249;62;219;221;land;true;plains;1
250;248;161;153;land;false;plains;1
251;138;139;231;land;false;plains;1
252;240;247;69;land;false;plains;1
253;208;189;221;land;false;plains;1
254;232;228;184;land;true;plains;1
255;209;203;170;land;false;plains;1
256;227;183;213;land;false;plains;1
257;214;143;210;land;false;plains;1
258;242;95;242;land;false;plains;1
259;146;234;161;land;false;plains;1
260;198;133;244;land;false;plains;1
261;190;170;233;land;false;plains;1
262;189;250;124;land;false;plains;1
263;122;249;169;land;false;plains;1
264;83;235;228;land;false;plains;1
265;141;199;239;land;false;plains;1
266;237;87;245;land;false;plains;1
267;74;231;212;land;true;plains;1
268;254;248;120;land;false;plains;1
269;185;83;244;land;false;plains;1
270;193;161;157;land;false;plains;1
271;162;149;200;land;false;plains;1
272;212;213;107;land;false;plains;1
273;100;241;229;land;false;plains;1
274;218;185;156;land;false;plains;1
275;204;78;224;land;true;plains;1
276;212;140;229;land;false;plains;1
277;189;177;195;land;false;plains;1
278;234;195;231;land;false;plains;1
279;201;228;174;land;false;plains;1
280;73;250;200;land;false;plains;1
281;175;208;192;land;true;plains;1
282;191;151;238;land;false;plains;1
283;191;224;213;land;false;plains;1
284;222;190;191;land;false;plains;1
285;125;189;245;land;false;plains;1
286;205;131;203;land;false;plains;1
287;253;131;187;land;false;plains;1
288;147;147;224;land;false;plains;1
289;200;211;92;land;false;plains;1
290;117;244;240;land;false;plains;1
291;227;41;241;land;false;plains;1
292;216;166;232;land;false;plains;1
293;205;181;167;land;false;plains;1
294;213;146;149;land;false;plains;1
295;188;93;239;land;false;plains;1
296;153;241;117;land;false;plains;1
297;162;152;245;land;false;plains;1
298;102;247;181;land;false;plains;1
299;112;230;206;land;false;plains;1
300;131;205;247;land;false;plains;1
301;213;206;169;land;false;plains;1
302;136;182;234;land;false;plains;1
303;224;161;141;land;false;plains;1
304;147;165;195;land;false;plains;1
305;236;149;168;land;false;plains;1
306;240;164;251;land;false;plains;1
307;226;221;212;land;false;plains;1
308;161;217;200;land;false;plains;1
309;161;251;221;land;false;plains;1
310;200;252;133;land;false;plains;1
311;123;253;232;land;false;plains;1
312;117;204;207;land;false;plains;1
313;137;235;184;land;true;plains;1
314;254;244;61;land;false;plains;1
315;250;183;93;land;false;plains;1
316;162;193;164;land;false;plains;1
317;135;173;229;land;false;plains;1
318;207;222;96;land;false;plains;1
319;244;210;157;land;false;plains;1
320;245;75;233;land;true;plains;1
321;168;236;237;land;false;plains;1
322;237;188;101;land;false;plains;1
323;216;166;136;land;false;plains;1
324;149;234;204;land;false;plains;1
325;202;237;91;land;false;plains;1
326;143;234;234;land;false;plains;1
327;203;227;98;land;false;plains;1
328;248;193;129;land;false;plains;1
329;231;197;189;land;true;plains;1
330;134;251;149;land;false;plains;1
331;252;160;206;land;false;plains;1
332;230;195;214;land;true;plains;1
333;202;189;243;land;false;plains;1
334;238;243;79;land;false;plains;1
335;225;194;90;land;false;plains;1
336;196;234;251;land;false;plains;1
337;215;78;216;land;false;plains;1
338;132;239;181;land;false;plains;1
339;140;195;238;land;false;plains;1
340;224;180;190;land;false;plains;1
341;240;181;128;land;true;plains;1
342;91;234;254;land;false;plains;1
343;216;192;138;land;false;plains;1
344;247;224;158;land;false;plains;1
345;133;249;139;land;false;plains;1
346;236;198;77;land;false;plains;1
347;180;213;130;land;false;plains;1
348;221;141;151;land;false;plains;1
349;217;150;182;land;false;plains;1
350;176;246;207;land;false;plains;1
351;152;243;107;land;false;plains;1
352;221;78;249;land;false;plains;1
353;252;220;157;land;false;plains;1
354;250;221;219;land;false;plains;1
355;236;93;221;land;false;plains;1
356;218;230;222;land;false;plains;1
357;233;208;227;land;false;plains;1
358;169;210;217;land;false;plains;1
359;254;78;223;land;false;plains;1
360;216;181;139;land;false;plains;1
361;120;240;224;land;false;plains;1
362;194;214;95;land;false;plains;1
363;201;227;186;land;false;plains;1
364;240;64;246;land;false;plains;1
365;187;229;244;land;false;plains;1
366;212;171;192;land;false;plains;1
367;167;253;193;land;false;plains;1
368;249;219;58;land;false;plains;1
369;105;235;216;land;false;plains;1
370;148;188;249;land;false;plains;1
371;192;202;181;land;false;plains;1
372;123;219;222;land;true;plains;1
373;83;252;213;land;false;plains;1
374;187;191;125;land;false;plains;1
375;248;110;186;land;false;plains;1
376;211;201;165;land;false;plains;1
377;63;248;232;land;false;plains;1
378;235;139;160;land;false;plains;1
379;145;201;155;land;false;plains;1
380;239;218;216;land;false;plains;1
381;246;215;100;land;false;plains;1
382;253;120;156;land;false;plains;1
383;240;143;193;land;false;plains;1
384;47;220;244;land;false;plains;1
385;246;58;246;land;true;plains;1
386;200;191;178;land;false;plains;1
387;237;182;231;land;false;plains;1
388;211;165;210;land;false;plains;1
389;251;205;110;land;false;plains;1
390;194;221;150;land;false;plains;1
391;220;202;233;land;false;plains;1
392;46;234;238;land;false;plains;1
393;175;209;222;land;false;plains;1
394;152;217;156;land;false;plains;1
395;158;175;233;land;false;plains;1
396;207;156;216;land;false;plains;1
397;224;251;221;land;false;plains;1
398;94;235;246;land;false;plains;1
399;246;204;250;land;false;plains;1
400;230;221;126;land;true;plains;1
401;235;215;194;land;true;plains;1
402;237;160;144;land;true;plains;1
403;217;240;132;land;false;plains;1
404;105;200;237;land;false;plains;1
405;213;171;217;land;true;plains;1
406;141;229;171;land;false;plains;1
407;129;216;178;land;false;plains;1
408;239;93;175;land;false;plains;1
409;139;235;210;land;false;plains;1
410;203;201;217;land;false;plains;1
411;146;223;231;land;false;plains;1
412;236;191;155;land;false;plains;1
413;209;160;167;land;false;plains;1
414;215;235;151;land;false;plains;1
415;149;226;184;land;false;plains;1
416;247;184;92;land;true;plains;1
417;247;208;200;land;false;plains;1
418;238;33;236;land;false;plains;1
419;104;202;249;land;false;plains;1
420;239;87;234;land;false;plains;1
421;171;250;238;land;false;plains;1
422;172;197;159;land;false;plains;1
423;162;176;167;land;false;plains;1
424;149;228;130;land;false;plains;1
425;133;219;221;land;false;plains;1
426;130;223;216;land;false;plains;1
427;143;245;140;land;false;plains;1
428;141;249;150;land;false;plains;1
429;238;227;251;land;false;plains;1
430;223;213;215;land;false;plains;1
431;173;106;251;land;true;plains;1
432;46;216;239;land;false;plains;1
433;216;196;104;land;false;plains;1
434;84;242;209;land;false;plains;1
435;169;211;152;land;false;plains;1
436;148;205;232;land;false;plains;1
437;101;248;240;land;true;plains;1
438;70;245;239;land;false;plains;1
439;209;178;213;land;false;plains;1
440;235;209;242;land;false;plains;1
441;193;119;190;land;false;plains;1
442;227;253;26;land;false;plains;1
443;209;200;176;land;false;plains;1
444;178;210;172;land;false;plains;1
445;217;245;140;land;true;plains;1
446;199;196;135;land;false;plains;1
447;193;169;204;land;false;plains;1
448;157;216;182;land;false;plains;1
449;232;191;211;land;false;plains;1
450;249;163;91;land;true;plains;1
451;193;248;169;land;false;plains;1
452;216;247;226;land;true;plains;1
453;242;125;204;land;false;plains;1
454;227;194;190;land;false;plains;1
455;244;169;120;land;false;plains;1
456;86;193;228;land;false;plains;1
457;230;238;134;land;true;plains;1
458;46;218;237;land;true;plains;1
459;238;116;199;land;false;plains;1
460;254;48;227;land;false;plains;1
461;249;233;161;land;false;plains;1
462;92;189;229;land;false;plains;1
463;169;243;155;land;false;plains;1
464;229;229;87;land;false;plains;1
465;246;253;247;land;false;plains;1
466;247;226;119;land;false;plains;1
467;204;165;229;land;false;plains;1
468;234;108;186;land;false;plains;1
469;230;194;226;land;false;plains;1
470;239;174;226;land;false;plains;1
471;178;151;234;land;true;plains;1
472;216;228;149;land;false;plains;1
473;244;208;164;land;true;plains;1
474;214;205;98;land;false;plains;1
475;235;163;250;land;false;plains;1
476;238;73;236;land;false;plains;1
477;254;234;168;land;false;plains;1
478;235;233;162;land;false;plains;1
479;213;254;207;land;false;plains;1
480;212;211;194;land;true;plains;1
481;231;192;194;land;false;plains;1
482;230;123;193;land;false;plains;1
483;188;162;224;land;false;plains;1
484;211;190;177;land;false;plains;1
485;154;129;239;land;false;plains;1
486;94;220;207;land;false;plains;1
487;120;182;207;land;false;plains;1
488;242;127;214;land;false;plains;1
489;202;112;244;land;false;plains;1
490;201;222;252;land;false;plains;1
491;217;127;253;land;false;plains;1
492;82;209;217;land;false;plains;1
493;127;254;234;land;true;plains;1
494;201;151;226;land;true;plains;1
495;254;253;101;land;false;plains;1
496;240;211;111;land;false;plains;1
497;221;100;191;land;false;plains;1
498;101;232;174;land;false;plains;1
499;182;239;208;land;false;plains;1
500;222;200;123;land;false;plains;1
501;237;124;232;land;false;plains;1
502;189;236;117;land;false;plains;1
503;234;175;183;land;false;plains;1
504;195;248;63;land;false;plains;1
505;210;94;219;land;false;plains;1
506;216;249;74;land;false;plains;1
507;254;216;94;land;false;plains;1
508;197;149;164;land;false;plains;1
509;185;179;142;land;false;plains;1
510;195;197;232;land;false;plains;1
511;243;165;93;land;false;plains;1
512;238;111;200;land;false;plains;1
513;173;207;218;land;false;plains;1
514;105;204;227;land;false;plains;1
515;175;231;246;land;false;plains;1
516;94;244;214;land;false;plains;1
517;217;53;251;land;false;plains;1
518;218;211;191;land;false;plains;1
519;149;211;162;land;false;plains;1
520;240;56;229;land;false;plains;1
521;198;172;195;land;true;plains;1
522;134;230;200;land;false;plains;1
523;131;216;231;land;true;plains;1
524;174;234;148;land;false;plains;1
525;96;247;188;land;false;plains;1
526;224;211;222;land;false;plains;1
527;221;225;144;land;false;plains;1
528;221;216;214;land;false;plains;1
529;227;116;223;land;false;plains;1
530;213;232;115;land;false;plains;1
531;125;160;242;land;false;plains;1
532;160;109;245;land;false;plains;1
533;227;190;197;land;false;plains;1
534;230;110;216;land;false;plains;1
535;163;250;254;land;false;plains;1
536;254;62;193;land;false;plains;1
537;199;244;190;land;true;plains;1
538;60;232;220;land;false;plains;1
539;243;114;178;land;false;plains;1
540;243;230;159;land;false;plains;1
541;144;126;238;land;false;plains;1
542;214;224;169;land;false;plains;1
543;130;234;206;land;false;plains;1
544;234;143;180;land;false;plains;1
545;225;162;182;land;false;plains;1
546;250;188;134;land;false;plains;1
547;147;224;164;land;false;plains;1
548;188;219;180;land;false;plains;1
549;214;214;165;land;false;plains;1
550;209;248;51;land;false;plains;1
551;243;143;166;land;false;plains;1
552;170;198;140;land;false;plains;1
553;177;184;184;land;false;plains;1
554;69;253;254;land;false;plains;1
555;219;199;139;land;false;plains;1
556;173;213;222;land;false;plains;1
557;226;173;159;land;true;plains;1
558;175;226;176;land;false;plains;1
559;219;238;138;land;false;plains;1
560;236;152;168;land;false;plains;1
561;243;50;232;land;false;plains;1
562;214;240;132;land;false;plains;1
563;132;141;250;land;false;plains;1
564;239;52;219;land;false;plains;1
565;233;23;252;land;false;plains;1
566;185;91;235;land;false;plains;1
567;87;179;239;land;false;plains;1
568;218;95;206;land;false;plains;1
569;221;44;238;land;false;plains;1
570;251;96;175;land;false;plains;1
571;200;154;229;land;false;plains;1
572;235;19;253;land;false;plains;1
573;135;225;170;land;true;plains;1
574;252;199;95;land;false;plains;1
575;205;228;220;land;false;plains;1
576;121;166;229;land;false;plains;1
577;75;253;234;land;false;plains;1
578;227;180;122;land;false;plains;1
579;144;145;244;land;false;plains;1
580;206;153;229;land;false;plains;1
581;124;223;158;land;false;plains;1
582;245;237;63;land;false;plains;1
583;223;164;162;land;true;plains;1
584;192;102;250;land;false;plains;1
585;225;190;214;land;false;plains;1
586;237;92;246;land;false;plains;1
587;222;191;97;land;false;plains;1
588;236;240;157;land;false;plains;1
589;187;164;186;land;false;plains;1
590;187;194;122;land;false;plains;1
591;114;206;241;land;false;plains;1
592;123;237;226;land;false;plains;1
593;223;252;29;land;false;plains;1
594;201;172;219;land;false;plains;1
595;208;223;196;land;false;plains;1
596;134;179;247;land;false;plains;1
597;247;143;162;land;false;plains;1
598;194;118;204;land;false;plains;1
599;207;253;230;land;false;plains;1
600;197;220;200;land;false;plains;1
601;184;236;102;land;false;plains;1
602;242;241;130;land;false;plains;1
603;224;116;231;land;false;plains;1
604;198;196;197;land;false;plains;1
605;27;249;233;land;false;plains;1
606;214;234;75;land;true;plains;1
607;208;188;228;land;true;plains;1
608;222;169;201;land;false;plains;1
609;108;223;206;land;false;plains;1
610;251;135;252;land;false;plains;1
611;128;219;193;land;false;plains;1
612;234;227;166;land;false;plains;1
613;187;104;235;land;false;plains;1
614;153;187;246;land;false;plains;1
615;232;114;160;land;false;plains;1
616;98;206;244;land;false;plains;1
617;155;214;166;land;false;plains;1
618;128;183;204;land;true;plains;1
619;206;81;236;land;false;plains;1
620;143;213;221;land;false;plains;1
621;163;138;206;land;true;plains;1
622;234;102;200;land;false;plains;1
623;165;221;230;land;false;plains;1
624;207;239;231;land;true;plains;1
625;214;198;143;land;false;plains;1
626;155;138;240;land;false;plains;1
627;253;233;113;land;false;plains;1
628;171;220;140;land;false;plains;1
629;208;175;220;land;false;plains;1
630;213;195;194;land;false;plains;1
631;252;209;226;land;false;plains;1
632;223;236;113;land;false;plains;1
633;185;154;222;land;false;plains;1
634;226;250;151;land;false;plains;1
635;254;180;124;land;false;plains;1
636;131;230;178;land;false;plains;1
637;143;249;202;land;false;plains;1
638;219;84;230;land;true;plains;1
639;198;101;208;land;false;plains;1
640;154;217;170;land;false;plains;1
641;193;236;181;land;false;plains;1
642;138;189;178;land;false;plains;1
643;197;107;204;land;false;plains;1
644;213;155;181;land;false;plains;1
645;243;180;168;land;false;plains;1
646;118;215;238;land;false;plains;1
647;201;206;133;land;true;plains;1
648;179;144;226;land;false;plains;1
649;220;239;73;land;false;plains;1
650;158;141;238;land;false;plains;1
651;99;164;251;land;false;plains;1
652;187;158;218;land;false;plains;1
653;202;181;215;land;false;plains;1
654;207;220;172;land;true;plains;1
655;215;71;236;land;false;plains;1
656;116;168;217;land;false;plains;1
657;178;199;146;land;true;plains;1
658;223;111;193;land;true;plains;1
659;105;196;208;land;false;plains;1
660;189;193;198;land;false;plains;1
661;247;213;186;land;false;plains;1
662;208;171;219;land;true;plains;1
663;243;225;172;land;false;plains;1
664;246;12;246;land;false;plains;1
665;248;45;209;land;false;plains;1
666;237;241;209;land;false;plains;1
667;184;209;172;land;true;plains;1
668;207;224;80;land;true;plains;1
669;122;221;182;land;false;plains;1
670;35;250;240;land;false;plains;1
671;230;242;100;land;true;plains;1
672;253;183;188;land;false;plains;1
673;84;224;241;land;false;plains;1
674;185;88;237;land;false;plains;1
675;150;200;187;land;false;plains;1
676;250;63;223;land;false;plains;1
677;227;103;177;land;false;plains;1
678;148;253;211;land;false;plains;1
679;168;251;170;land;false;plains;1
680;191;242;97;land;false;plains;1
681;230;228;137;land;false;plains;1
682;211;165;192;land;false;plains;1
683;110;206;238;land;false;plains;1
684;184;176;173;land;false;plains;1
685;171;149;196;land;false;plains;1
686;141;168;194;land;false;plains;1
687;233;65;241;land;false;plains;1
688;235;238;51;land;false;plains;1
689;254;233;70;land;false;plains;1
690;159;149;252;land;false;plains;1
691;242;19;250;land;false;plains;1
692;235;174;146;land;false;plains;1
693;242;254;34;land;false;plains;1
694;109;248;172;land;false;plains;1
695;217;128;207;land;false;plains;1
696;218;134;177;land;false;plains;1
697;248;177;114;land;false;plains;1
698;203;153;197;land;false;plains;1
699;252;176;242;land;false;plains;1
700;203;197;174;land;false;plains;1
701;164;251;177;land;false;plains;1
702;146;249;176;land;false;plains;1
703;188;190;210;land;false;plains;1
704;161;193;217;land;false;plains;1
705;183;218;217;land;false;plains;1
706;248;235;81;land;true;plains;1
707;38;248;215;land;false;plains;1
708;142;196;235;land;false;plains;1
709;197;155;155;land;false;plains;1
710;208;138;246;land;false;plains;1
711;220;241;163;land;false;plains;1
712;188;199;156;land;false;plains;1
713;252;225;209;land;false;plains;1
714;164;237;148;land;false;plains;1
715;164;251;244;land;false;plains;1
716;218;109;225;land;false;plains;1
717;73;240;243;land;true;plains;1
718;153;206;207;land;false;plains;1
719;185;225;230;land;false;plains;1
720;237;206;203;land;false;plains;1
721;253;99;225;land;false;plains;1
722;225;139;191;land;true;plains;1
723;224;107;208;land;false;plains;1
724;232;201;236;land;false;plains;1
725;181;230;93;land;false;plains;1
726;201;165;187;land;false;plains;1
727;254;138;173;land;false;plains;1
728;204;146;168;land;false;plains;1
729;141;231;251;land;false;plains;1
730;213;167;130;land;false;plains;1
731;153;253;239;land;false;plains;1
732;186;209;212;land;false;plains;1
733;91;211;199;land;false;plains;1
734;116;215;177;land;true;plains;1
735;138;225;227;land;false;plains;1
736;161;194;152;land;false;plains;1
737;194;233;253;land;false;plains;1
738;164;144;197;land;false;plains;1
739;217;242;195;land;false;plains;1
740;104;214;190;land;true;plains;1
741;253;189;74;land;false;plains;1
742;178;177;213;land;false;plains;1
743;138;205;190;land;false;plains;1
744;142;240;204;land;false;plains;1
745;86;226;224;land;false;plains;1
746;232;113;245;land;true;plains;1
747;209;204;132;land;false;plains;1
748;168;223;219;land;false;plains;1
749;239;154;184;land;false;plains;1
750;213;145;212;land;false;plains;1
751;234;167;142;land;false;plains;1
752;225;153;171;land;false;plains;1
753;200;214;215;land;false;plains;1
754;212;182;229;land;false;plains;1
755;86;227;193;land;false;plains;1
756;248;233;68;land;true;plains;1
757;89;248;220;land;false;plains;1
758;235;178;159;land;false;plains;1
759;254;183;129;land;false;plains;1
760;220;253;213;land;false;plains;1
761;82;219;225;land;false;plains;1
762;240;154;208;land;false;plains;1
763;188;244;210;land;false;plains;1
764;135;239;159;land;false;plains;1
765;232;189;218;land;false;plains;1
766;198;193;254;land;false;plains;1
767;224;125;190;land;false;plains;1
768;166;234;240;land;false;plains;1
769;177;167;182;land;false;plains;1
770;117;209;205;land;false;plains;1
771;77;236;207;land;false;plains;1
772;249;200;138;land;false;plains;1
773;160;227;188;land;false;plains;1
774;248;106;154;land;false;plains;1
775;155;240;190;land;false;plains;1
776;251;91;248;land;true;plains;1
777;221;169;135;land;false;plains;1
778;217;105;230;land;false;plains;1
779;202;134;188;land;false;plains;1
780;211;57;247;land;false;plains;1
781;87;209;205;land;true;plains;1
782;226;210;109;land;false;plains;1
783;237;212;115;land;false;plains;1
784;239;146;142;land;false;plains;1
785;194;181;251;land;true;plains;1
786;207;142;221;land;false;plains;1
787;131;220;215;land;false;plains;1
788;202;195;210;land;false;plains;1
789;248;154;110;land;false;plains;1
790;246;238;106;land;false;plains;1
791;121;206;188;land;true;plains;1
792;54;247;204;land;true;plains;1
793;154;236;114;land;false;plains;1
794;230;85;224;land;false;plains;1
795;169;224;250;land;false;plains;1
796;237;251;205;land;false;plains;1
797;187;212;214;land;false;plains;1
798;219;228;212;land;true;plains;1
799;112;225;243;land;false;plains;1
800;74;237;243;land;true;plains;1
801;187;236;101;land;false;plains;1
802;149;184;241;land;false;plains;1
803;131;172;208;land;false;plains;1
804;104;200;206;land;true;plains;1
805;140;194;192;land;false;plains;1
806;204;159;158;land;false;plains;1
807;245;216;119;land;false;plains;1
808;209;238;141;land;false;plains;1
809;211;235;63;land;false;plains;1
810;206;252;68;land;false;plains;1
811;216;110;250;land;false;plains;1
812;156;222;136;land;false;plains;1
813;198;240;197;land;false;plains;1
814;121;166;219;land;true;plains;1
815;155;156;214;land;false;plains;1
816;196;215;119;land;false;plains;1
817;226;197;218;land;false;plains;1
818;28;228;250;land;false;plains;1
819;252;137;118;land;false;plains;1
820;125;230;253;land;false;plains;1
821;166;233;122;land;false;plains;1
822;227;182;172;land;false;plains;1
